Timestamp,Movement,Percentage of Total Movement
10:39:15,6.727839617324184,0.0799739683612716
10:39:15,6.5797227418507305,0.0782133000061012
10:39:15,6.355229502582782,0.07554474423846612
10:39:15,5.320401298845307,0.06324372002677903
10:39:15,4.157726791087083,0.04942298416106662
10:39:15,4.130853718178055,0.04910354338886648
10:39:15,3.96586009651185,0.04714226080344826
10:39:15,4.009708268993815,0.04766348493455603
10:39:15,3.956913769146789,0.04703591562545076
10:39:15,5.497012746588007,0.06534310395050441
10:39:15,6.8367236302801135,0.08126827487011926
10:39:15,7.659914012381944,0.09105355592884022
10:39:15,8.316133146715513,0.09885404631985917
10:39:15,8.86380825919033,0.1053642716832184
10:39:15,9.38240895121351,0.11152888881071327
10:39:15,10.574579559487429,0.1257002454319129
10:39:15,11.819793975673196,0.14050213489232888
10:39:15,11.9597718093213,0.1421660542893708
10:39:15,12.023051995203554,0.14291826716475078
10:39:15,12.257415881821542,0.14570415552111832
10:39:15,12.275729667652952,0.14592185187120443
10:39:15,12.065279006301669,0.1434202205170358
10:39:15,11.718602337985605,0.13929926780702945
10:39:15,10.071545524575978,0.11972066947872582
10:39:16,8.409543909073363,0.09996442197955425
10:39:16,7.783647125818,0.0925243740015089
10:39:16,7.209787340956841,0.08570289089716797
10:39:16,6.716362941935276,0.07983754488410046
10:39:16,6.356781330765833,0.07556319085210028
10:39:16,5.739705217882792,0.06822799436478681
10:39:16,5.327196938779373,0.06332449993890449
10:39:16,5.486662025035507,0.0652200647098209
10:39:16,5.489439898468449,0.06525308534864019
10:39:16,5.838080156912215,0.06939737929501352
10:39:16,5.971666897561544,0.0709853276376977
10:39:16,7.492446952350397,0.08906287153053336
10:39:16,8.56968734279046,0.10186805028073692
10:39:16,9.009223772782684,0.1070928288939651
10:39:16,9.3127436609752,0.11070077606809511
10:39:16,9.606308444526798,0.11419038670793327
10:39:16,9.8691716379706,0.11731504691262741
10:39:16,10.098053424327249,0.1200357694300643
10:39:16,10.324522973988032,0.12272781764012052
10:39:16,10.116714834015239,0.12025759799210685
10:39:16,10.182168626910672,0.12103564857890525
10:39:16,10.02730047208072,0.11919472762671035
10:39:16,9.865131083468832,0.11726701675788734
10:39:16,9.59373924461585,0.11404097636922421
10:39:16,9.36088038394538,0.1112729782873513
10:39:16,9.0707015611285,0.10782361663263663
10:39:16,8.80491495832719,0.10466420580058475
10:39:16,6.765026632708714,0.08041601118050802
10:39:16,5.555300468227171,0.06603597130040641
10:39:16,5.254836222200417,0.06246434660775449
10:39:16,5.208075594372021,0.06190850205984467
10:39:16,5.207728927337371,0.06190438122165024
10:39:16,5.209056616959075,0.06192016349558055
10:39:17,5.998005893215894,0.0712984198225507
10:39:17,6.409360154388949,0.07618819641348143
10:39:17,6.629122613302467,0.07880051729742293
10:39:17,6.67595392357926,0.07935720204905537
10:39:17,6.765062148791411,0.08041643336091592
10:39:17,6.8569332091324355,0.08150850655096496
10:39:17,6.854622888566392,0.08148104372272255
10:39:17,6.892136420894129,0.08192696785560062
10:39:17,6.785364520118632,0.08065776806782557
10:39:17,6.780196432152762,0.08059633489953087
10:39:17,6.754773532267719,0.08029413236399141
10:39:17,6.747282299408823,0.08020508392441482
10:39:17,6.736918961620454,0.08008189471427521
10:39:17,6.721222614272213,0.0798953119094498
10:39:17,6.699264799532856,0.07963429891253976
10:39:17,6.693317073966969,0.07956359817600571
10:39:17,6.707943064961903,0.07973745763277235
10:39:17,6.711028834826845,0.0797741382428323
10:39:17,6.685798716511614,0.07947422730579129
10:39:17,6.709854976531623,0.07976018456505424
10:39:17,6.698203093684742,0.07962167839321474
10:39:17,6.711762778565812,0.07978286264720247
10:39:17,0.17366641610980485,0.00206437627193391
10:39:17,0.1303246346380202,0.001549171621213617
10:39:17,0.09592480396272351,0.001140260124129885
10:39:17,0.3257579093416254,0.0038722909904149393
10:39:17,0.12401498954000072,0.0014741687397328371
10:39:18,0.07864255735960057,0.0009348257021364021
10:39:18,0.2666237301223579,0.003169361781791448
10:39:18,0.39872930170464577,0.004739703437211518
10:39:18,0.205697611596683,0.0024451317536557126
10:39:18,0.11445764237077381,0.0013605603567147181
10:39:18,0.1697939654340366,0.0020183443708423603
10:39:18,0.1477570268381728,0.001756390827017272
10:39:18,0.14755628101650164,0.001754004557292642
10:39:18,0.36213313369626077,0.004304684032927562
10:39:18,0.11803355176331129,0.0014030672654533225
10:39:18,0.09506888864176945,0.0011300858410477426
10:39:18,0.16174281128992948,0.0019226401353943947
10:39:18,0.40612374022323944,0.004827601280467564
10:39:18,0.23713288812469996,0.002818803534416641
10:39:18,0.18483814915845498,0.002197174893213866
10:39:18,0.3879757686219997,0.004611875967557081
10:39:19,0.1680700021458452,0.0019978515836613473
10:39:19,0.08887520077535248,0.001056461345571819
10:39:19,0.18867738653919894,0.002242811987182099
10:39:19,0.12342876747406414,0.0014672003059382549
10:39:19,0.08518732684936674,0.0010126235121137076
10:39:19,0.3352098064838586,0.0039846458867862046
10:39:19,0.4288775293381995,0.005098076041205484
10:39:19,0.7292229094574121,0.008668287772361647
10:39:19,0.6830587230977824,0.008119533136498727
10:39:19,0.5797164640424384,0.006891101570622388
10:39:19,1.4564384546320586,0.017312713964071753
10:39:19,0.18972603050834083,0.0022552772396822393
10:39:19,1.2647077195425194,0.01503360675966538
10:39:19,0.22062257521428325,0.0026225451041573433
10:39:19,0.2210831760081983,0.002628020275299189
10:39:19,0.20701998584352468,0.0024608508436153417
10:39:20,0.3827529695817983,0.004549792447592842
10:39:20,0.569812401056442,0.0067733717695357895
10:39:20,0.131660852034058,0.0015650552649733966
10:39:20,0.1682269663523015,0.001999717420422477
10:39:20,0.06855671347008611,0.0008149350676986034
10:39:20,0.09824560965444681,0.0011678475892776283
10:39:20,0.09965689687349727,0.0011846235895726378
10:39:20,0.5263352152429792,0.006256557564611877
10:39:20,0.3074260827966698,0.0036543801899946273
10:39:20,0.24449609464418096,0.002906330122254757
10:39:20,0.16129787146745653,0.0019173511265432484
10:39:20,2.430955942081748,0.028896823446723823
10:39:20,0.978198702643275,0.011627868163620738
10:39:20,0.5293945165385621,0.006292923542241684
10:39:20,0.9921138597545781,0.01179327792334448
10:39:20,0.733249227461552,0.00871614869756063
10:39:21,0.8367584181181071,0.00994656458282523
10:39:21,4.365984010901702,0.051898542030426896
10:39:21,1.0280111070480908,0.012219989242668398
10:39:21,0.8598201875865247,0.010220700312379927
10:39:21,0.7026162892847029,0.008352014329336426
10:39:21,0.988804595480162,0.011753940630627253
10:39:21,0.2751991868599983,0.003271298412987818
10:39:21,0.3595884267574071,0.004274435049034939
10:39:21,2.5733651161299775,0.030589644237273166
10:39:21,1.1661823223085248,0.013862433329656202
10:39:21,1.0034082512690319,0.011927534588338524
10:39:21,0.8301645976168743,0.009868183702462443
10:39:21,2.592662873310567,0.03081903707509141
10:39:21,1.022751453737271,0.012157467635228824
10:39:21,0.37737611144281286,0.004485877623942321
10:39:21,0.27705373818581414,0.0032933435028667797
10:39:22,0.37874268315124454,0.004502122090039892
10:39:22,0.601495913458299,0.0071499943352514445
10:39:22,2.8420998834045337,0.033784099961254414
10:39:22,0.9732678529750061,0.011569255051865086
10:39:22,0.7786765149441609,0.00925614380126637
10:39:22,0.6945907512381101,0.008256614592968206
10:39:22,1.5154749070231308,0.018014481491871875
10:39:22,0.19009726285433792,0.0022596900862395506
10:39:22,0.11396442403975826,0.0013546974602362902
10:39:22,1.4861729267979003,0.01766616824828311
10:39:22,1.0266500099833418,0.012203809853773253
10:39:22,0.796590039923982,0.009469082242350204
10:39:22,0.7088321320647477,0.008425902180727814
10:39:22,0.7622635454577334,0.009061042494296732
10:39:22,0.731958791551721,0.0087008092592721
10:39:22,2.0165554581575034,0.023970836343090367
10:39:22,0.25705273020804,0.003055591108310705
10:39:23,0.1280794401644536,0.0015224829481763533
10:39:23,0.2585224572585694,0.003073061784088421
10:39:23,0.15664271099750146,0.0018620151379768477
10:39:23,0.15651315844904615,0.0018604751441600202
10:39:23,0.1396219314160949,0.0016596887798659252
10:39:23,0.19428546486841985,0.002309475330005219
10:39:23,0.14184613462017043,0.0016861279292495902
10:39:23,0.24030017436316398,0.0028564531312907644
10:39:23,2.66701976765902,0.03170291901257889
10:39:23,1.2809277007245568,0.01522641401067839
10:39:23,2.1050380931431096,0.025022631251018806
10:39:23,1.1762847024936725,0.013982520531381423
10:39:23,0.40386232708947867,0.004800719815881897
10:39:23,0.44189544049920254,0.005252820219803185
10:39:23,0.3341972394682446,0.0039726094817771045
10:39:23,1.1559511201924502,0.01374081481897979
10:39:23,0.47139389848587776,0.005603468998596598
10:39:24,0.8227233146671795,0.009779729018487254
10:39:24,2.6145542192049898,0.031079259955470135
10:39:24,0.8604638500137792,0.010228351540934787
10:39:24,0.45030245521581125,0.005352754577219722
10:39:24,0.2715921856469021,0.003228421915136647
10:39:24,0.7821481393452078,0.009297411072159187
10:39:24,0.1846204163742173,0.0021945866991146786
10:39:24,0.15504495645002256,0.0018430225967010234
10:39:24,0.7950342875199411,0.009450588981420148
10:39:24,0.3863166130150383,0.0045921535506201665
10:39:24,0.4187268578466419,0.004977414799724469
10:39:24,0.5825146373863553,0.006924363514902322
10:39:24,0.9737301689429797,0.011574750611316357
10:39:24,0.24497619787513897,0.002912037119268169
10:39:24,0.1682266134526997,0.001999713225497628
10:39:24,0.44633620284372955,0.00530560765342848
10:39:25,0.21968810795743915,0.002611437072592343
10:39:25,0.08774397732952417,0.0010430144691282658
10:39:25,0.15205583908343626,0.001807490896883456
10:39:25,0.3324361227990106,0.003951675051588972
10:39:25,0.05403113159967549,0.0006422691762671275
10:39:25,0.09003030291952963,0.0010701920685953863
10:39:25,0.36337553253639726,0.00431945245357738
10:39:25,0.37947600321384184,0.004510839080756173
10:39:25,0.7958356144597837,0.009460114371289578
10:39:25,0.8724297438148969,0.01037059036746697
10:39:25,1.4342235921041477,0.017048645434794927
10:39:25,0.22722476576450598,0.0027010254794651895
10:39:25,0.1589778719926088,0.0018897732449121413
10:39:25,0.45697375394426076,0.005432056442868209
10:39:25,0.10773917199436582,0.0012806977607135533
10:39:25,0.07741752056360034,0.0009202636644635003
10:39:26,0.1155107641591228,0.0013730788371441734
10:39:26,0.3069057946193173,0.003648195513694201
10:39:26,0.1302769716152956,0.0015486050498789551
10:39:26,0.1757908294827892,0.002089629217536214
10:39:26,0.07497070779839334,0.0008911783506330782
10:39:26,0.03378665598754253,0.0004016226769174326
10:39:26,0.048023138492458484,0.0005708520382256576
10:39:26,0.034106760777808456,0.0004054277691647416
10:39:26,0.08604762596547393,0.0010228499054592956
10:39:26,0.04885778605393215,0.0005807735110119925
10:39:26,0.04704538528708165,0.000559229465697236
10:39:26,0.20002362408021046,0.0023776849469636856
10:39:26,0.103625099034475,0.001231793690544721
10:39:26,0.07222534645633844,0.0008585441837090635
10:39:26,0.5268081468007534,0.006262179311798163
10:39:26,0.30940863174599104,0.003677946790265451
10:39:27,0.4099137659415947,0.004872653394389492
10:39:27,0.45739066581309257,0.005437012282856062
10:39:27,2.058100884083619,0.024464687678371178
10:39:27,0.38435707167969657,0.004568860442331484
10:39:27,0.5841529086563392,0.006943837679294632
10:39:27,0.2587185598552507,0.003075392859701783
10:39:27,0.1846004613117865,0.0021943494928757874
10:39:27,0.22203803550158394,0.0026393707098007553
10:39:27,0.3035012272821707,0.0036077253515037016
10:39:27,1.7720790694864157,0.021064740466144403
10:39:27,0.5513570503228775,0.00655399263453654
10:39:27,0.5937626628956327,0.007058069026236062
10:39:27,1.7336943160752638,0.02060846011026999
10:39:27,0.1941169938623994,0.002307472711680225
10:39:27,0.397217801847556,0.0047217362072202295
10:39:27,0.2533005393814768,0.003010988738528239
10:39:27,0.2180035011090709,0.0025914121162236353
10:39:28,0.08966977105324503,0.0010659064188612236
10:39:28,0.10145447750274596,0.0012059914676059054
10:39:28,0.29347298394587495,0.003488519416030611
10:39:28,0.08655978102667024,0.0010289379032401447
10:39:28,0.06463310684722959,0.0007682950748084036
10:39:28,0.10258192193132579,0.0012193934227934455
10:39:28,0.793184219500911,0.009428597184701461
10:39:28,0.7342619530189317,0.008728186987158972
10:39:28,0.6418258612822829,0.00762939725725062
10:39:28,1.6550657339996075,0.019673800532622215
10:39:28,0.4285213881671475,0.005093842583756155
10:39:28,0.07189721813750671,0.000854643715612126
10:39:28,0.06842067525162732,0.0008133179785886112
10:39:28,0.7811908310529143,0.009286031528734473
10:39:28,0.16856227078237906,0.0020037031911018743
10:39:28,0.08439491613787191,0.001003204109634636
10:39:29,0.2049025035208634,0.0024356802875512514
10:39:29,0.09612278413476251,0.0011426135185202675
10:39:29,0.05667683695780659,0.0006737187304538215
10:39:29,0.06261308447912992,0.0007442830272352904
10:39:29,0.04580573423445312,0.0005444937080542259
10:39:29,0.06914767627629059,0.0008219598547705761
10:39:29,0.045732845655416035,0.0005436272800111436
10:39:29,0.08444132367627073,0.0010037557570012103
10:39:29,0.026452793722227745,0.0003144449048341141
10:39:29,0.028899266023160557,0.00034352617155868325
10:39:29,0.04562565689409831,0.0005423531249935011
10:39:29,0.03292350102454935,0.00039136233606098
10:39:29,0.03833848146304791,0.00045573032027247434
10:39:29,0.03237342491831992,0.00038482357003531475
10:39:29,0.050415735235243175,0.0005992928850787887
10:39:29,0.03523715967160104,0.00041886484414123154
10:39:30,0.05485919489320649,0.0006521123817245603
10:39:30,0.03294019263013663,0.0003915607495210302
10:39:30,0.06834041397270522,0.000812363911109859
10:39:30,0.03256285577624865,0.00038707533855245226
10:39:30,0.038609046025535644,0.0004589465268099127
10:39:30,0.06290318057726024,0.000747731405539949
10:39:30,0.061084054107911956,0.0007261074116608153
10:39:30,0.0570334832652902,0.0006779581924703376
10:39:30,0.07521094865514207,0.0008940340986546622
10:39:30,0.062292753322912696,0.0007404752441712473
10:39:30,0.06315939621387444,0.0007507770460994361
10:39:30,0.05853860115337478,0.0006958495598643681
10:39:30,0.08477224147773463,0.001007689383735758
10:39:30,10.408602025460526,0.12372726705995989
10:39:30,10.403431803080196,0.12366580851983645
10:39:30,10.05475023428659,0.11952102351648214
10:39:30,10.050099917054983,0.1194657450995899
10:39:30,0.08944922014793273,0.00106328472569867
10:39:31,8.11312702904401,0.09644090841003151
10:39:31,8.113075356011246,0.09644029417162475
10:39:31,7.795325012503761,0.09266318928151776
10:39:31,7.769307854162235,0.09235392278344345
10:39:31,7.356763939485535,0.0874500047567662
10:39:31,7.349177479873963,0.08735982435481554
10:39:31,7.391392853385009,0.0878616393708629
10:39:31,7.398968812135132,0.08795169494885682
10:39:31,7.412577915650324,0.08811346664316815
10:39:31,7.411084608845342,0.08809571567436267
10:39:31,7.333834867989497,0.08717744641074741
10:39:31,7.315546308624535,0.08696004992818852
10:39:31,7.4529038440027024,0.0885928217856254
10:39:31,7.462055868846007,0.08870161209379138
10:39:31,7.470586067228724,0.08880301073798885
10:39:31,7.380533875743618,0.0877325584795628
10:39:31,7.274713057246057,0.08647466422645132
10:39:31,7.100394121413348,0.08440253143910639
10:39:31,7.289472401265428,0.08665010885337121
10:39:31,6.890101527531728,0.08190277903621138
10:39:31,7.0371854705979136,0.08365116890254183
10:39:31,7.009156922601857,0.08331799297413875
10:39:31,7.012193832808294,0.08335409278842984
10:39:31,7.01433376445791,0.08337953020010669
10:39:31,7.322563184172692,0.0870434596726239
10:39:31,7.268802943701696,0.08640441058479328
10:39:31,7.397845824465806,0.08793834597125852
10:39:31,7.418887831787979,0.08818847274650266
10:39:31,7.627319081864882,0.09066609931718185
10:39:31,7.631805139635618,0.09071942517847317
10:39:31,7.975346957596738,0.09480311385762208
10:39:31,7.9481905915624464,0.09448030557419614
10:39:32,0.2366939005334778,0.002813585279861198
10:39:32,0.12635621912438055,0.0015019989841140392
10:39:32,0.08080306644740212,0.0009605077182455793
10:39:32,0.1332891758462875,0.0015844111837301131
10:39:32,0.13884651068996867,0.001650471337693521
10:39:32,0.09553815194746211,0.001135663983645841
10:39:32,0.11159745452625529,0.0013265612447864534
10:39:32,0.26465664511244935,0.003145979001687524
10:39:32,2.4457457701647103,0.029072630438336664
10:39:32,2.5643458847606477,0.030482432447872538
10:39:32,1.1666934003438176,0.013868508524807912
10:39:33,5.451389041809627,0.06480077403035073
10:39:33,1.3798014256007278,0.01640172801855792
10:39:33,1.2230038218473274,0.01453787166719546
10:39:33,2.7838327532856595,0.033091477383179004
10:39:33,0.8107071160739688,0.009636892217853415
10:39:33,0.8454120762398205,0.010049430795487774
10:39:33,0.3300474462492191,0.003923280804150844
10:39:33,0.9796348666468963,0.011644939874767276
10:39:33,0.11591171755020442,0.0013778449783777035
10:39:33,0.09915651242887413,0.0011786755093538825
10:39:33,0.0635427379224808,0.0007553338368999627
10:39:33,0.23261522355912082,0.0027651019625028086
10:39:34,0.08733148526920292,0.0010381111674953817
10:39:34,0.5582161258181559,0.006635526606487129
10:39:34,0.5292098224117319,0.006290728079344858
10:39:34,0.2690104303978546,0.0031977325372162515
10:39:34,0.11564879175723203,0.0013747195740511215
10:39:34,0.09335627863284096,0.0011097280105316046
10:39:34,0.15236952011575686,0.0018112196297875136
10:39:34,0.08444252825604776,0.0010037700758658767
10:39:34,0.05299578025376455,0.0006299619334536292
10:39:34,0.09620361864936651,0.0011435744000633996
10:39:34,0.03802674439649994,0.00045202469532967
10:39:34,0.06147708541740903,0.0007307793829470764
10:39:34,0.04999787367837707,0.0005943257561296754
10:39:34,0.02797673530749444,0.0003325600299049786
10:39:34,0.10386299172383867,0.001234621525852144
10:39:34,0.0565879226577594,0.0006726618043343985
10:39:35,0.03746399582702188,0.00044533529147186985
10:39:35,0.04686452695134275,0.0005570795989282646
10:39:35,0.03716781269192717,0.00044181455643320865
10:39:35,0.03915566301502867,0.0004654441742435529
10:39:35,0.06132366704459402,0.0007289556955836096
10:39:35,0.04414063867695419,0.0005247006828027
10:39:35,0.02705352027828711,0.00032158575380208856
10:39:35,0.039220763377499676,0.00046621802359560297
10:39:35,0.04371709822144666,0.0005196660486682513
10:39:35,0.04104913231828037,0.0004879518829233737
10:39:35,0.05924359534005744,0.0007042298403091423
10:39:35,0.2577362134936111,0.0030637156882300847
10:39:35,0.11444222595768479,0.0013603771014942085
10:39:35,0.15947257190721378,0.0018956537530052694
10:39:35,0.4921083459358354,0.005849702062880466
10:39:35,0.13106175439718656,0.001557933779001422
10:39:36,0.13331955755318478,0.001584772331706933
10:39:36,0.13036208937573096,0.00154961684645367
10:39:36,7.8143077908819745,0.09288883795981252
10:39:36,8.0497100252663,0.09568706917750498
10:39:36,7.8767060135303435,0.09363056692003184
10:39:36,7.941087229230658,0.09439586775957905
10:39:36,7.781499084257502,0.09249884018715404
10:39:36,7.886544674253322,0.09374751928306836
10:39:36,7.624008385132158,0.09062674499680316
10:39:36,8.05637550428482,0.09576630186414145
10:39:36,7.960507644897759,0.09462671864135754
10:39:36,8.059427381772739,0.09580257959481636
10:39:36,7.995468519977536,0.09504229928485457
10:39:36,8.077857844358828,0.096021662883893
10:39:36,7.931956006972466,0.09428732473217157
10:39:36,8.173431111000895,0.0971577442766382
10:39:36,8.188800723195227,0.09734044317394684
10:39:36,8.240121222310945,0.0979504910059428
10:39:36,8.270862226257046,0.09831590995419606
10:39:36,8.300024168843436,0.09866255856748223
10:39:36,8.329950360859053,0.09901829182950403
10:39:36,8.337509312678993,0.09910814524576794
10:39:36,8.414256786671087,0.10002044405280942
10:39:36,8.434995684622463,0.10026696776070819
10:39:36,8.436641636311666,0.10028653322240225
10:39:36,8.453826895959246,0.10049081475845384
10:39:36,8.476908195284677,0.10076518263982187
10:39:36,8.469384824804953,0.10067575217968334
10:39:36,8.503840573231725,0.10108532837223272
10:39:36,8.480140208156278,0.10080360164351976
10:39:37,8.51195323510363,0.10118176375131026
10:39:37,8.495725296744224,0.10098886191316565
10:39:37,8.500399571461136,0.10104442511318006
10:39:37,8.498918159836641,0.10102681554263052
10:39:37,8.51312677439066,0.10119571363703136
10:39:37,8.503323931979587,0.10107918704700758
10:39:37,8.549914699991795,0.10163301246777728
10:39:37,8.558730412659179,0.10173780502616823
10:39:37,8.556955688688397,0.10171670884570583
10:39:37,8.538599714504569,0.10149851100180393
10:39:37,8.548746334858976,0.10161912408733405
10:39:37,8.543287671199739,0.10155423683977623
10:39:37,8.576707310500245,0.10195149678176141
10:39:37,8.557872764931599,0.1017276101499328
10:39:37,8.569254977962558,0.10186291075110573
10:39:37,8.565881734378582,0.10182281293501555
10:39:37,8.593077162350534,0.10214608554850052
10:39:37,8.585802606407904,0.10205961275189877
10:39:37,8.598209868566276,0.10220709813320132
10:39:37,8.596585727999468,0.10218779194076925
10:39:37,8.636382987055015,0.1026608627803859
10:39:37,8.616832304898626,0.10242846341816118
10:39:37,8.606421736324913,0.10230471277470157
10:39:37,8.603018552333925,0.1022642590563754
10:39:37,8.609584869908883,0.10234231300888603
10:39:37,8.604074379065905,0.1022768096905256
10:39:37,8.610879484660323,0.10235770212115101
10:39:37,8.616101114864803,0.1024197717471409
10:39:37,8.628015455307136,0.10256139775783339
10:39:37,8.634900915033633,0.10264324535968491
10:39:37,8.647132214552947,0.102788639069466
10:39:37,8.651028642333117,0.10283495598689234
10:39:38,8.67987786203798,0.10317788725683272
10:39:38,8.67944699495799,0.10317276553096184
10:39:38,8.58998201420238,0.1021092934585945
10:39:38,8.35077953347855,0.09926588863424558
10:39:38,8.081713527336053,0.09606749546700596
10:39:38,7.789457329155963,0.09259344000848181
10:39:38,7.801373650174155,0.09273508956232042
10:39:38,7.8283286795853595,0.09305550455315312
10:39:38,6.202775135199622,0.07373251602746014
10:39:38,4.34241088004123,0.05161832773745282
10:39:38,3.997850475274303,0.04752253109592456
10:39:38,3.5207071080474988,0.04185071804376328
10:39:38,3.4210720802285803,0.0406663544120937
10:39:38,3.2414044727035756,0.03853064185397168
10:39:38,3.5142395275624665,0.04177383778107806
10:39:38,3.6002029180932436,0.0427956863781869
10:39:38,5.102948716397769,0.06065885669205334
10:39:38,6.683189001378011,0.07944320556814623
10:39:38,7.452828195850507,0.08859192255447923
10:39:38,8.254165408680276,0.09811743453911927
10:39:38,8.898146903135775,0.10577245585238176
10:39:38,9.534430813507672,0.11333597582480151
10:39:38,10.853133893805936,0.12901142655197406
10:39:38,12.246874345389903,0.14557884806002896
10:39:38,12.407879835077152,0.14749272363831753
10:39:38,12.789082652479182,0.15202408939496181
10:39:38,12.78179953569705,0.15193751483548426
10:39:38,12.803925428874196,0.15220052578425264
10:39:38,12.76431547354425,0.15172968142788726
10:39:38,12.710928808039904,0.15109507303339398
10:39:38,12.270974530276034,0.14586532745508193
10:39:38,11.754637189976718,0.13972761483623325
10:39:39,11.60577150146762,0.1379580453250563
10:39:39,11.546768754077341,0.1372566784492961
10:39:39,11.497466848308205,0.13667062567806498
10:39:39,11.445398692272322,0.136051690432831
10:39:39,11.442559217546473,0.13601793753817176
10:39:39,11.431671739820679,0.13588851786578027
10:39:39,11.483754573714338,0.13650762758701251
10:39:39,11.50481004053746,0.13675791435562218
10:39:39,11.535636819528083,0.13712435291359965
10:39:39,11.568782098398176,0.137518351527487
10:39:39,11.621213013106594,0.13814159889254704
10:39:39,11.673458339017456,0.13876264015974082
10:39:39,11.651202247905333,0.13849808154543272
10:39:39,11.645160143766061,0.1384262589288493
10:39:39,11.611300141561383,0.13802376438393527
10:39:39,11.603577262834623,0.13793196236514732
10:39:39,11.584415511618378,0.13770418623303377
10:39:39,11.558493773994886,0.13739605400300375
10:39:39,11.497094139802954,0.13666619528437216
10:39:39,11.433446786521847,0.13590961788254544
10:39:39,11.416370451811428,0.13570663113946957
10:39:39,11.392479301884302,0.13542263654728778
10:39:39,11.382631569209408,0.13530557634577164
10:39:39,11.348563027145287,0.13490060288324515
10:39:39,11.36607926028408,0.1351088187080165
10:39:39,11.376975785317905,0.13523834592594527
10:39:39,11.373700277629617,0.1351994098984639
10:39:39,11.377928927401086,0.1352496759455563
10:39:39,11.376015669406923,0.13522693300829927
10:39:39,11.377968960051808,0.1352501518145015
10:39:39,11.338065192017021,0.13477581490045082
10:39:39,11.338800144169848,0.13478455129185735
10:39:40,11.27014538037407,0.13396845069791394
10:39:40,11.220589795829431,0.13337938244184372
10:39:40,11.191443230786414,0.13303291662173294
10:39:40,11.169856104133608,0.13277631000175694
10:39:40,11.17216863954224,0.1328037991578789
10:39:40,11.172464578567304,0.1328073169911766
10:39:40,11.166804825297143,0.1327400393872642
10:39:40,11.182153521347304,0.1329224896539355
10:39:40,11.18054608407332,0.1329033820138899
10:39:40,11.165283498624898,0.1327219553457184
10:39:40,11.156677841947662,0.13261965972721684
10:39:40,11.16230465382373,0.13268654575609792
10:39:40,11.145264354049335,0.13248398736105013
10:39:40,11.146841271867824,0.1325027322156985
10:39:40,11.161076041616203,0.13267194121743442
10:39:40,11.178781029785133,0.132882400777144
10:39:40,11.17829672424444,0.13287664382718806
10:39:40,11.164144218022615,0.13270841269368983
